Collected,Message Time Stamp,Source ID,Source ID Description,NDOT Link ID,Route,From Route,To Route,Link Description,RM ID,Lane Number,Vehicles,Violations,AQD Presence,HOV,Staus
06/19/2012 00:55,06/19/2012 01:01,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:01,06/19/2012 01:07,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:01,06/19/2012 01:07,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,23,0,0,0,1
06/19/2012 01:01,06/19/2012 01:07,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,12,0,3,0,1
06/19/2012 01:01,06/19/2012 01:07,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:07,06/19/2012 01:13,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,2,0,1
06/19/2012 01:07,06/19/2012 01:13,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,21,0,0,0,1
06/19/2012 01:07,06/19/2012 01:13,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:07,06/19/2012 01:13,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:13,06/19/2012 01:19,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,21,0,6,0,1
06/19/2012 01:13,06/19/2012 01:19,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,42,0,0,0,1
06/19/2012 01:13,06/19/2012 01:19,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:13,06/19/2012 01:19,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:19,06/19/2012 01:25,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:19,06/19/2012 01:25,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,24,0,0,0,1
06/19/2012 01:19,06/19/2012 01:25,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,15,0,5,0,1
06/19/2012 01:19,06/19/2012 01:25,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:25,06/19/2012 01:31,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,15,0,2,0,1
06/19/2012 01:25,06/19/2012 01:31,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 01:25,06/19/2012 01:31,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:25,06/19/2012 01:31,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:31,06/19/2012 01:37,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,3,0,1
06/19/2012 01:31,06/19/2012 01:37,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,25,0,0,0,1
06/19/2012 01:31,06/19/2012 01:37,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:31,06/19/2012 01:37,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:37,06/19/2012 01:43,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,19,0,4,0,1
06/19/2012 01:37,06/19/2012 01:43,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,33,0,0,0,1
06/19/2012 01:37,06/19/2012 01:43,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:37,06/19/2012 01:43,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:43,06/19/2012 01:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,11,0,3,0,1
06/19/2012 01:43,06/19/2012 01:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,23,0,0,0,1
06/19/2012 01:43,06/19/2012 01:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:43,06/19/2012 01:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:49,06/19/2012 01:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,12,0,2,0,1
06/19/2012 01:49,06/19/2012 01:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:49,06/19/2012 01:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,20,0,0,0,1
06/19/2012 01:49,06/19/2012 01:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 01:55,06/19/2012 02:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,11,0,3,0,1
06/19/2012 01:55,06/19/2012 02:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,21,0,0,0,1
06/19/2012 01:55,06/19/2012 02:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 01:55,06/19/2012 02:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:00,06/19/2012 02:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,12,0,3,0,1
06/19/2012 02:00,06/19/2012 02:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,23,0,0,0,1
06/19/2012 02:00,06/19/2012 02:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:00,06/19/2012 02:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:06,06/19/2012 02:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,14,0,2,0,1
06/19/2012 02:06,06/19/2012 02:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:06,06/19/2012 02:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,20,0,0,0,1
06/19/2012 02:06,06/19/2012 02:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:12,06/19/2012 02:18,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,4,0,1
06/19/2012 02:12,06/19/2012 02:18,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,26,0,0,0,1
06/19/2012 02:12,06/19/2012 02:18,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:12,06/19/2012 02:18,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:18,06/19/2012 02:24,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:18,06/19/2012 02:24,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:18,06/19/2012 02:24,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 02:18,06/19/2012 02:24,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,8,0,2,0,1
06/19/2012 02:24,06/19/2012 02:30,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:24,06/19/2012 02:30,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:24,06/19/2012 02:30,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,7,0,1,0,1
06/19/2012 02:24,06/19/2012 02:30,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,17,0,0,0,1
06/19/2012 02:30,06/19/2012 02:36,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:30,06/19/2012 02:36,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:30,06/19/2012 02:36,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,23,0,0,0,1
06/19/2012 02:30,06/19/2012 02:36,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,11,0,3,0,1
06/19/2012 02:36,06/19/2012 02:42,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,9,0,4,0,1
06/19/2012 02:36,06/19/2012 02:42,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 02:36,06/19/2012 02:42,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:36,06/19/2012 02:42,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:42,06/19/2012 02:48,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:42,06/19/2012 02:48,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,12,0,0,0,1
06/19/2012 02:42,06/19/2012 02:48,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,9,0,1,0,1
06/19/2012 02:42,06/19/2012 02:48,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:48,06/19/2012 02:54,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 02:48,06/19/2012 02:54,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 02:48,06/19/2012 02:54,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,3,0,0,0,1
06/19/2012 02:48,06/19/2012 02:54,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:54,06/19/2012 03:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 02:54,06/19/2012 03:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,2,0,1
06/19/2012 02:54,06/19/2012 03:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 02:54,06/19/2012 03:00,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:00,06/19/2012 03:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,5,0,0,0,1
06/19/2012 03:00,06/19/2012 03:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,11,0,0,0,1
06/19/2012 03:00,06/19/2012 03:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:00,06/19/2012 03:06,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:06,06/19/2012 03:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:06,06/19/2012 03:12,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:06,06/19/2012 03:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,9,0,2,0,1
06/19/2012 03:06,06/19/2012 03:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,22,0,0,0,1
06/19/2012 03:11,06/19/2012 03:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:11,06/19/2012 03:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,12,0,0,0,1
06/19/2012 03:11,06/19/2012 03:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,0,0,1
06/19/2012 03:11,06/19/2012 03:18,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:17,06/19/2012 03:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:17,06/19/2012 03:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:17,06/19/2012 03:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,1,0,1
06/19/2012 03:17,06/19/2012 03:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,8,0,0,0,1
06/19/2012 03:23,06/19/2012 03:29,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:23,06/19/2012 03:29,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,16,0,0,0,1
06/19/2012 03:23,06/19/2012 03:29,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,4,0,1,0,1
06/19/2012 03:23,06/19/2012 03:29,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:29,06/19/2012 03:35,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:29,06/19/2012 03:35,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:29,06/19/2012 03:35,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,1,0,1
06/19/2012 03:29,06/19/2012 03:35,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,10,0,0,0,1
06/19/2012 03:35,06/19/2012 03:41,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:35,06/19/2012 03:41,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,11,0,0,0,1
06/19/2012 03:35,06/19/2012 03:41,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,4,0,0,0,1
06/19/2012 03:35,06/19/2012 03:41,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:41,06/19/2012 03:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:41,06/19/2012 03:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:41,06/19/2012 03:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,9,0,2,0,1
06/19/2012 03:41,06/19/2012 03:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,21,0,0,0,1
06/19/2012 03:47,06/19/2012 03:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,12,0,3,0,1
06/19/2012 03:47,06/19/2012 03:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,18,0,0,0,1
06/19/2012 03:47,06/19/2012 03:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:47,06/19/2012 03:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:53,06/19/2012 03:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:53,06/19/2012 03:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,7,0,0,0,1
06/19/2012 03:53,06/19/2012 03:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,14,0,0,0,1
06/19/2012 03:53,06/19/2012 03:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:59,06/19/2012 04:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 03:59,06/19/2012 04:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 03:59,06/19/2012 04:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,10,0,2,0,1
06/19/2012 03:59,06/19/2012 04:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,28,0,0,0,1
06/19/2012 04:05,06/19/2012 04:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,4,0,1
06/19/2012 04:05,06/19/2012 04:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,24,0,0,0,1
06/19/2012 04:05,06/19/2012 04:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:05,06/19/2012 04:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:11,06/19/2012 04:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:11,06/19/2012 04:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,25,0,0,0,1
06/19/2012 04:11,06/19/2012 04:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,4,0,1
06/19/2012 04:11,06/19/2012 04:17,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:17,06/19/2012 04:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,8,0,2,0,1
06/19/2012 04:17,06/19/2012 04:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,17,0,0,0,1
06/19/2012 04:17,06/19/2012 04:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:17,06/19/2012 04:23,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:22,06/19/2012 04:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,6,0,1,0,1
06/19/2012 04:22,06/19/2012 04:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,14,0,0,0,1
06/19/2012 04:22,06/19/2012 04:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:22,06/19/2012 04:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:28,06/19/2012 04:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:28,06/19/2012 04:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,12,0,0,0,1
06/19/2012 04:28,06/19/2012 04:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,4,0,1,0,1
06/19/2012 04:28,06/19/2012 04:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:34,06/19/2012 04:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,5,0,2,0,1
06/19/2012 04:34,06/19/2012 04:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,12,0,0,0,1
06/19/2012 04:34,06/19/2012 04:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:34,06/19/2012 04:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:40,06/19/2012 04:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,4,0,0,0,1
06/19/2012 04:40,06/19/2012 04:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,5,0,0,0,1
06/19/2012 04:40,06/19/2012 04:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:40,06/19/2012 04:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:46,06/19/2012 04:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,6,0,0,0,1
06/19/2012 04:46,06/19/2012 04:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,9,0,0,0,1
06/19/2012 04:46,06/19/2012 04:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:46,06/19/2012 04:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:52,06/19/2012 04:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,8,0,2,0,1
06/19/2012 04:52,06/19/2012 04:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,8,0,0,0,1
06/19/2012 04:52,06/19/2012 04:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:52,06/19/2012 04:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 04:58,06/19/2012 05:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,1,0,0,0,1
06/19/2012 04:58,06/19/2012 05:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 04:58,06/19/2012 05:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,6,0,0,0,1
06/19/2012 04:58,06/19/2012 05:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 05:04,06/19/2012 05:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,3,0,3,0,1
06/19/2012 05:04,06/19/2012 05:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,8,0,0,0,1
06/19/2012 05:04,06/19/2012 05:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 05:04,06/19/2012 05:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 05:10,06/19/2012 05:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 05:10,06/19/2012 05:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,5,0,0,0,1
06/19/2012 05:10,06/19/2012 05:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,5,0,0,0,1
06/19/2012 05:10,06/19/2012 05:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
